"dia";"hora";"sanpedro/004/humidity";"sanpedro/004/temp_dry";"sanpedro/004/temp_wet"
"2013-04-27";"07:04:29";78;13.6;11.3
"2013-04-27";"07:03:39";79;13.6;11.4
"2013-04-27";"07:03:33";78;13.6;11.3
"2013-04-27";"07:03:27";79;13.5;11.3
"2013-04-27";"07:03:00";80;13.4;11.3
"2013-04-27";"07:02:48";81;13.3;11.3
"2013-04-27";"07:02:43";80;13.3;11.2
"2013-04-27";"07:02:26";81;13.2;11.2
"2013-04-27";"07:02:21";80;13.2;11.1
"2013-04-27";"07:02:15";81;13.2;11.1
"2013-04-27";"07:01:59";81;13.1;11.1
"2013-04-27";"07:01:31";82;13;11.1
"2013-04-27";"07:01:14";82;12.9;11.1
"2013-04-27";"07:01:08";83;12.8;11.1
"2013-04-27";"07:00:52";82;12.9;11.1
"2013-04-27";"07:00:35";82;12.9;11
"2013-04-27";"07:00:07";82;12.8;10.9
"2013-04-27";"06:59:56";81;12.8;10.8
"2013-04-27";"06:58:56";82;12.8;10.9
"2013-04-27";"06:58:44";82;12.8;11
"2013-04-27";"06:58:33";82;12.9;11.1
"2013-04-27";"06:58:17";83;12.8;11.1
"2013-04-27";"06:58:06";82;12.8;11
"2013-04-27";"06:57:55";83;12.7;11
"2013-04-27";"06:57:27";83;12.6;10.9
"2013-04-27";"06:57:22";82;12.6;10.8
"2013-04-27";"06:57:16";83;12.5;10.8
"2013-04-27";"06:57:00";82;12.5;10.7
"2013-04-27";"06:55:59";83;12.4;10.7
"2013-04-27";"06:55:43";82;12.5;10.7
"2013-04-27";"06:55:26";81;12.6;10.7
"2013-04-27";"06:55:15";82;12.5;10.7
"2013-04-27";"06:55:10";83;12.4;10.7
"2013-04-27";"06:54:53";82;12.4;10.6
"2013-04-27";"06:54:37";83;12.3;10.6
"2013-04-27";"06:53:58";84;12.3;10.7
"2013-04-27";"06:53:47";83;12.4;10.7
"2013-04-27";"06:53:30";82;12.4;10.6
"2013-04-27";"06:53:19";81;12.4;10.5
"2013-04-27";"06:52:57";82;12.3;10.5
"2013-04-27";"06:52:41";82;12.2;10.4
"2013-04-27";"06:52:30";81;12.2;10.3
"2013-04-27";"06:52:13";82;12.1;10.3
"2013-04-27";"06:52:08";83;12;10.3
"2013-04-27";"06:51:18";82;12;10.2
"2013-04-27";"06:51:02";83;11.9;10.2
"2013-04-27";"06:50:56";84;11.8;10.2
"2013-04-27";"06:50:34";83;11.8;10.1
"2013-04-27";"06:50:23";84;11.7;10.1
"2013-04-27";"06:50:07";85;11.6;10.1
"2013-04-27";"06:49:56";86;11.6;10.2
"2013-04-27";"06:49:45";87;11.6;10.3
"2013-04-27";"06:49:17";86;11.6;10.2
"2013-04-27";"06:48:50";85;11.6;10.1
"2013-04-27";"06:48:33";84;11.6;10
"2013-04-27";"06:48:28";83;11.6;9.9
"2013-04-27";"06:48:11";84;11.5;9.9
"2013-04-27";"06:47:38";85;11.4;9.9
"2013-04-27";"06:47:27";84;11.4;9.8
"2013-04-27";"06:47:21";85;11.3;9.8
"2013-04-27";"06:47:10";84;11.3;9.7
"2013-04-27";"06:46:26";85;11.2;9.7
"2013-04-27";"06:46:10";86;11.1;9.7
"2013-04-27";"06:45:42";86;11;9.7
"2013-04-27";"06:45:31";87;11;9.8
"2013-04-27";"06:45:04";87;11.1;9.8
"2013-04-27";"06:44:20";86;11;9.7
"2013-04-27";"06:44:09";85;11;9.6
"2013-04-27";"06:43:58";86;10.9;9.6
"2013-04-27";"06:43:47";85;10.9;9.5
"2013-04-27";"06:43:19";86;10.8;9.5
"2013-04-27";"06:43:14";85;10.8;9.4
"2013-04-27";"06:42:52";86;10.7;9.4
"2013-04-27";"06:42:46";87;10.6;9.4
"2013-04-27";"06:42:35";86;10.6;9.3
"2013-04-27";"06:42:03";87;10.5;9.3
"2013-04-27";"06:41:13";88;10.4;9.3
"2013-04-27";"06:41:08";89;10.4;9.4
"2013-04-27";"06:40:35";88;10.5;9.4
"2013-04-27";"06:40:13";87;10.6;9.4
"2013-04-27";"06:39:51";86;10.6;9.3
"2013-04-27";"06:39:40";87;10.5;9.3
"2013-04-27";"06:39:23";86;10.5;9.2
"2013-04-27";"06:38:50";86;10.4;9.1
"2013-04-27";"06:38:29";87;10.3;9.1
"2013-04-27";"06:38:01";88;10.2;9.1
"2013-04-27";"06:37:50";87;10.2;9
"2013-04-27";"06:37:44";88;10.1;9
"2013-04-27";"06:37:39";87;10.1;8.9
"2013-04-27";"06:37:11";88;10;8.9
"2013-04-27";"06:36:44";89;9.9;8.9
"2013-04-27";"06:36:38";89;10;9
"2013-04-27";"06:36:05";90;10;9.1
"2013-04-27";"06:35:38";89;10.1;9.1
"2013-04-27";"06:35:11";88;10.2;9.1
"2013-04-27";"06:35:00";87;10.2;9
"2013-04-27";"06:34:43";88;10.1;9
"2013-04-27";"06:34:38";87;10.1;8.9
"2013-04-27";"06:33:54";88;10;8.9
"2013-04-27";"06:33:43";89;9.9;8.9
"2013-04-27";"06:33:10";88;9.9;8.8
"2013-04-27";"06:32:21";87;9.9;8.7
"2013-04-27";"06:32:04";88;9.9;8.8
"2013-04-27";"06:31:20";89;9.8;8.8
"2013-04-27";"06:31:15";90;9.7;8.8
"2013-04-27";"06:30:31";89;9.7;8.7
"2013-04-27";"06:30:14";90;9.6;8.7
"2013-04-27";"06:29:42";89;9.6;8.6
"2013-04-27";"06:29:36";90;9.5;8.6
"2013-04-27";"06:29:30";89;9.5;8.5
"2013-04-27";"06:27:46";90;9.4;8.5
"2013-04-27";"06:27:35";91;9.4;8.6
"2013-04-27";"06:27:24";90;9.4;8.5
"2013-04-27";"06:27:08";91;9.3;8.5
"2013-04-27";"06:26:46";92;9.3;8.6
"2013-04-27";"06:26:40";91;9.3;8.6
"2013-04-27";"06:26:35";91;9.4;8.6
"2013-04-27";"06:26:07";90;9.5;8.6
"2013-04-27";"06:26:02";89;9.5;8.5
"2013-04-27";"06:25:51";90;9.4;8.5
"2013-04-27";"06:25:29";89;9.4;8.4
"2013-04-27";"06:25:23";90;9.4;8.4
"2013-04-27";"06:25:06";90;9.3;8.4
"2013-04-27";"06:25:01";91;9.2;8.4
"2013-04-27";"06:24:01";90;9.2;8.3
"2013-04-27";"06:23:39";91;9.1;8.3
"2013-04-27";"06:23:28";90;9.2;8.3
"2013-04-27";"06:22:11";91;9.2;8.4
"2013-04-27";"06:21:27";92;9.2;8.5
"2013-04-27";"06:21:11";91;9.2;8.4
"2013-04-27";"06:19:27";90;9.2;8.3
"2013-04-27";"06:18:59";91;9.2;8.4
"2013-04-27";"06:18:10";91;9.3;8.5
"2013-04-27";"06:17:59";90;9.3;8.4
"2013-04-27";"06:16:59";91;9.2;8.4
"2013-04-27";"06:16:48";90;9.3;8.4
"2013-04-27";"06:16:37";91;9.2;8.4
"2013-04-27";"06:16:26";90;9.2;8.3
"2013-04-27";"06:16:09";89;9.2;8.2
"2013-04-27";"06:15:15";90;9.1;8.2
"2013-04-27";"06:14:25";91;9;8.2
"2013-04-27";"06:14:09";90;9.1;8.2
"2013-04-27";"06:13:58";91;9;8.2
"2013-04-27";"06:13:25";90;9;8.1
"2013-04-27";"06:13:03";89;9;8
"2013-04-27";"06:11:52";90;8.9;8
"2013-04-27";"06:11:25";91;8.8;8
"2013-04-27";"06:10:46";90;8.8;7.9
"2013-04-27";"06:10:30";91;8.7;7.9
"2013-04-27";"06:10:08";90;8.7;7.8
"2013-04-27";"06:09:24";91;8.7;7.9
"2013-04-27";"06:09:19";92;8.7;8
"2013-04-27";"06:09:13";91;8.8;8
"2013-04-27";"06:08:51";92;8.7;8
"2013-04-27";"06:08:40";91;8.8;8
"2013-04-27";"06:08:18";91;8.7;7.9
"2013-04-27";"06:07:29";92;8.6;7.9
"2013-04-27";"06:06:51";91;8.6;7.8
"2013-04-27";"06:04:40";92;8.5;7.8
"2013-04-27";"06:04:02";93;8.4;7.8
"2013-04-27";"06:03:18";92;8.5;7.8
"2013-04-27";"06:01:23";93;8.4;7.8
"2013-04-27";"06:01:12";94;8.4;7.9
"2013-04-27";"06:00:56";93;8.5;7.9
"2013-04-27";"06:00:18";94;8.5;8
"2013-04-27";"05:59:50";93;8.5;7.9
"2013-04-27";"05:58:12";94;8.5;8
"2013-04-27";"05:56:44";95;8.5;8.1
"2013-04-27";"05:56:22";94;8.6;8.1
"2013-04-27";"05:56:05";95;8.6;8.2
"2013-04-27";"05:55:10";94;8.6;8.1
"2013-04-27";"05:54:27";93;8.6;8
"2013-04-27";"05:52:31";94;8.5;8
"2013-04-27";"05:52:20";95;8.5;8.1
"2013-04-27";"05:52:14";96;8.5;8.2
"2013-04-27";"05:51:25";95;8.6;8.2
"2013-04-27";"05:51:03";94;8.6;8.1
"2013-04-27";"05:50:31";93;8.6;8
"2013-04-27";"05:49:41";94;8.5;8
"2013-04-27";"05:48:57";95;8.4;8
"2013-04-27";"05:48:46";94;8.5;8
"2013-04-27";"05:48:24";95;8.4;8
"2013-04-27";"05:46:51";94;8.5;8
"2013-04-27";"05:43:56";95;8.4;8
"2013-04-27";"05:43:34";94;8.5;8
"2013-04-27";"05:43:29";95;8.5;8.1
"2013-04-27";"05:43:23";94;8.6;8.1
"2013-04-27";"05:42:45";95;8.6;8.2
"2013-04-27";"05:42:18";94;8.6;8.1
"2013-04-27";"05:42:12";93;8.6;8
"2013-04-27";"05:42:07";94;8.5;8
"2013-04-27";"05:41:01";95;8.5;8.1
"2013-04-27";"05:39:12";94;8.6;8.1
"2013-04-27";"05:38:39";95;8.6;8.2
"2013-04-27";"05:33:39";95;8.6;8.2
"2013-04-27";"05:33:17";94;8.7;8.2
"2013-04-27";"05:33:00";93;8.8;8.2
"2013-04-27";"05:32:11";94;8.7;8.2
"2013-04-27";"05:30:06";95;8.6;8.2
"2013-04-27";"05:29:49";94;8.7;8.2
"2013-04-27";"05:29:38";95;8.6;8.2
"2013-04-27";"05:27:33";94;8.6;8.1
"2013-04-27";"05:26:22";93;8.6;8
"2013-04-27";"05:25:44";94;8.5;8
"2013-04-27";"05:25:11";93;8.6;8
"2013-04-27";"05:22:54";94;8.5;8
"2013-04-27";"05:22:11";95;8.4;8
"2013-04-27";"05:21:32";94;8.4;7.9
"2013-04-27";"05:20:05";95;8.4;8
"2013-04-27";"05:19:16";94;8.4;7.9
"2013-04-27";"05:14:16";94;8.4;7.9
"2013-04-27";"05:13:59";95;8.4;8
"2013-04-27";"05:13:32";94;8.5;8
"2013-04-27";"05:13:26";95;8.5;8
"2013-04-27";"05:12:09";95;8.4;8
"2013-04-27";"05:11:36";94;8.5;8
"2013-04-27";"05:11:25";95;8.4;8
"2013-04-27";"05:10:41";94;8.4;7.9
"2013-04-27";"05:08:08";95;8.4;8
"2013-04-27";"05:04:14";94;8.5;8
"2013-04-27";"05:03:30";95;8.5;8.1
"2013-04-27";"05:02:19";94;8.6;8.1
"2013-04-27";"05:02:13";93;8.6;8
"2013-04-27";"05:01:46";94;8.5;8
"2013-04-27";"05:01:41";95;8.5;8
"2013-04-27";"05:01:19";95;8.4;8
"2013-04-27";"05:00:46";94;8.5;8
"2013-04-27";"04:59:51";95;8.4;8
"2013-04-27";"04:59:18";94;8.5;8
"2013-04-27";"04:58:29";95;8.5;8.1
"2013-04-27";"04:56:29";94;8.5;8
"2013-04-27";"04:52:56";95;8.4;8
"2013-04-27";"04:52:07";94;8.4;7.9
"2013-04-27";"04:51:40";93;8.4;7.8
"2013-04-27";"04:50:29";94;8.3;7.8
"2013-04-27";"04:49:01";93;8.4;7.8
"2013-04-27";"04:47:07";94;8.3;7.8
"2013-04-27";"04:46:29";95;8.2;7.8
"2013-04-27";"04:46:23";94;8.2;7.7
"2013-04-27";"04:46:12";95;8.2;7.8
"2013-04-27";"04:46:07";95;8.2;7.8
"2013-04-27";"04:41:06";94;8.3;7.8
"2013-04-27";"04:40:50";94;8.4;7.9
"2013-04-27";"04:40:44";93;8.4;7.8
"2013-04-27";"04:39:44";94;8.3;7.8
"2013-04-27";"04:39:17";93;8.4;7.8
"2013-04-27";"04:37:21";94;8.3;7.8
"2013-04-27";"04:36:54";95;8.2;7.8
"2013-04-27";"04:36:10";94;8.3;7.8
"2013-04-27";"04:35:43";95;8.2;7.8
"2013-04-27";"04:33:48";94;8.3;7.8
"2013-04-27";"04:32:26";95;8.2;7.8
"2013-04-27";"04:32:09";94;8.3;7.8
"2013-04-27";"04:30:42";95;8.3;7.9
"2013-04-27";"04:28:14";94;8.3;7.8
"2013-04-27";"04:26:58";95;8.3;7.9
"2013-04-27";"04:25:57";94;8.4;7.9
"2013-04-27";"04:25:46";93;8.4;7.8
"2013-04-27";"04:22:46";94;8.3;7.8
"2013-04-27";"04:22:08";95;8.2;7.8
"2013-04-27";"04:21:03";94;8.3;7.8
"2013-04-27";"04:19:57";95;8.2;7.8
"2013-04-27";"04:16:18";96;8.1;7.8
"2013-04-27";"04:16:13";97;8.1;7.8
"2013-04-27";"04:16:08";;;
"2013-04-27";"04:15:57";;;
"2013-04-27";"04:15:56";97;8;7.8
"2013-04-27";"04:12:12";96;8.1;7.8
"2013-04-27";"04:12:07";;;
"2013-04-27";"04:11:56";97;8;7.8
"2013-04-27";"04:11:34";98;7.9;7.8
"2013-04-27";"04:10:39";97;8;7.8
"2013-04-27";"04:10:34";96;8;7.8
"2013-04-27";"04:10:06";96;8.1;7.8
"2013-04-27";"04:10:01";;;
"2013-04-27";"04:09:50";97;8;7.8
"2013-04-27";"04:07:44";98;7.9;7.8
"2013-04-27";"04:02:39";98;7.9;7.8
"2013-04-27";"04:01:55";97;8;7.8
"2013-04-27";"04:00:50";98;8;7.9
"2013-04-27";"03:58:11";98;8.1;8
"2013-04-27";"03:57:22";97;8.2;8
"2013-04-27";"03:56:55";98;8.1;8
"2013-04-27";"03:56:00";97;8.2;8
"2013-04-27";"03:55:55";98;8.2;8.1
"2013-04-27";"03:55:49";97;8.2;8.1
"2013-04-27";"03:55:11";97;8.3;8.1
"2013-04-27";"03:53:49";98;8.3;8.2
"2013-04-27";"03:53:38";97;8.4;8.2
"2013-04-27";"03:52:38";98;8.4;8.3
"2013-04-27";"03:50:49";97;8.5;8.3
"2013-04-27";"03:50:32";96;8.6;8.3
"2013-04-27";"03:48:54";97;8.6;8.4
"2013-04-27";"03:48:38";98;8.6;8.5
"2013-04-27";"03:48:21";97;8.7;8.5
"2013-04-27";"03:47:43";96;8.8;8.5
"2013-04-27";"03:47:27";97;8.7;8.5
"2013-04-27";"03:46:43";97;8.6;8.4
"2013-04-27";"03:46:32";96;8.7;8.4
"2013-04-27";"03:46:10";97;8.7;8.5
"2013-04-27";"03:45:59";96;8.8;8.5
"2013-04-27";"03:44:59";97;8.7;8.5
"2013-04-27";"03:43:10";96;8.8;8.5
"2013-04-27";"03:43:04";95;8.9;8.5
"2013-04-27";"03:42:31";96;8.9;8.6
"2013-04-27";"03:40:48";95;8.9;8.5
"2013-04-27";"03:38:10";96;8.8;8.5
"2013-04-27";"03:37:26";95;8.9;8.5
"2013-04-27";"03:37:20";96;8.8;8.5
"2013-04-27";"03:36:48";95;8.8;8.4
"2013-04-27";"03:35:53";94;8.8;8.3
"2013-04-27";"03:35:15";95;8.7;8.3
"2013-04-27";"03:30:20";96;8.6;8.3
"2013-04-27";"03:29:42";95;8.7;8.3
"2013-04-27";"03:27:47";96;8.6;8.3
"2013-04-27";"03:23:36";95;8.6;8.2
"2013-04-27";"03:23:09";96;8.5;8.2
"2013-04-27";"03:22:19";97;8.4;8.2
"2013-04-27";"03:21:41";96;8.4;8.1
"2013-04-27";"03:21:19";95;8.5;8.1
"2013-04-27";"03:21:02";96;8.4;8.1
"2013-04-27";"03:20:29";95;8.4;8
"2013-04-27";"03:18:35";96;8.3;8
"2013-04-27";"03:17:30";97;8.2;8
"2013-04-27";"03:16:35";96;8.3;8
"2013-04-27";"03:15:51";97;8.2;8
"2013-04-27";"03:15:24";98;8.1;8
"2013-04-27";"03:14:45";97;8.1;7.9
"2013-04-27";"03:14:40";;;
"2013-04-27";"03:12:01";98;8;7.9
"2013-04-27";"03:11:40";;;
"2013-04-27";"03:11:39";100;8;8
"2013-04-27";"03:10:34";98;8.1;8
"2013-04-27";"03:10:28";97;8.1;7.9
"2013-04-27";"03:10:23";;;
"2013-04-27";"03:09:39";98;8;7.9
"2013-04-27";"03:07:06";100;7.9;7.9
"2013-04-27";"03:07:01";;;
"2013-04-27";"03:06:39";101;7.8;7.9
"2013-04-27";"03:06:28";100;7.9;7.9
"2013-04-27";"03:06:22";;;
"2013-04-27";"03:05:44";101;7.9;8
"2013-04-27";"03:05:33";102;7.9;8.1
"2013-04-27";"03:05:17";;;
"2013-04-27";"03:05:16";101;8;8.1
"2013-04-27";"03:05:05";100;8.1;8.1
"2013-04-27";"03:04:22";98;8.2;8.1
"2013-04-27";"03:01:05";100;8.1;8.1
"2013-04-27";"03:00:05";98;8.2;8.1
"2013-04-27";"02:59:16";100;8.1;8.1
"2013-04-27";"02:56:27";98;8.2;8.1
"2013-04-27";"02:52:16";100;8.1;8.1
"2013-04-27";"02:50:49";98;8.2;8.1
"2013-04-27";"02:48:38";100;8.2;8.2
"2013-04-27";"02:48:32";;;
"2013-04-27";"02:47:16";101;8.1;8.2
"2013-04-27";"02:46:48";100;8.2;8.2
"2013-04-27";"02:45:37";98;8.3;8.2
"2013-04-27";"02:45:04";100;8.2;8.2
"2013-04-27";"02:43:26";98;8.3;8.2
"2013-04-27";"02:41:42";100;8.3;8.3
"2013-04-27";"02:41:37";;;
"2013-04-27";"02:40:37";101;8.3;8.4
"2013-04-27";"02:40:04";100;8.4;8.4
"2013-04-27";"02:39:59";;;
"2013-04-27";"02:39:26";101;8.3;8.4
"2013-04-27";"02:38:15";100;8.4;8.4
"2013-04-27";"02:38:09";;;
"2013-04-27";"02:38:04";101;8.4;8.5
"2013-04-27";"02:36:25";100;8.5;8.5
"2013-04-27";"02:36:20";;;
"2013-04-27";"02:34:09";101;8.4;8.5
"2013-04-27";"02:34:03";100;8.5;8.5
"2013-04-27";"02:33:58";;;
"2013-04-27";"02:33:41";101;8.5;8.6
"2013-04-27";"02:31:57";100;8.6;8.6
"2013-04-27";"02:31:30";98;8.6;8.5
"2013-04-27";"02:31:25";97;8.6;8.4
"2013-04-27";"02:29:57";98;8.5;8.4
"2013-04-27";"02:29:24";100;8.4;8.4
"2013-04-27";"02:29:19";;;
"2013-04-27";"02:27:13";101;8.4;8.5
"2013-04-27";"02:26:51";102;8.4;8.6
"2013-04-27";"02:25:52";;;
"2013-04-27";"02:25:51";101;8.5;8.6
"2013-04-27";"02:25:40";100;8.6;8.6
"2013-04-27";"02:25:35";101;8.5;8.6
"2013-04-27";"02:24:07";100;8.6;8.6
"2013-04-27";"02:24:02";;;
"2013-04-27";"02:22:51";101;8.6;8.7
"2013-04-27";"02:22:24";100;8.7;8.7
"2013-04-27";"02:22:18";;;
"2013-04-27";"02:22:02";101;8.6;8.7
"2013-04-27";"02:21:51";100;8.7;8.7
"2013-04-27";"02:21:45";;;
"2013-04-27";"02:21:29";101;8.6;8.7
"2013-04-27";"02:18:45";100;8.6;8.6
"2013-04-27";"02:18:40";;;
"2013-04-27";"02:17:34";101;8.5;8.6
"2013-04-27";"02:17:07";100;8.6;8.6
"2013-04-27";"02:17:01";;;
"2013-04-27";"02:12:45";101;8.6;8.7
"2013-04-27";"02:12:12";102;8.6;8.8
"2013-04-27";"02:12:01";101;8.7;8.8
"2013-04-27";"02:10:28";102;8.6;8.8
"2013-04-27";"02:10:22";103;8.6;8.9
"2013-04-27";"02:09:55";102;8.7;8.9
"2013-04-27";"02:08:34";;;
"2013-04-27";"02:08:33";101;8.8;8.9
"2013-04-27";"02:08:06";100;8.9;8.9
"2013-04-27";"02:08:01";;;
"2013-04-27";"02:06:23";;;
"2013-04-27";"02:06:22";101;8.9;9
"2013-04-27";"02:06:00";100;9;9
"2013-04-27";"02:05:55";;;
"2013-04-27";"02:04:44";101;9;9.1
"2013-04-27";"02:03:49";100;9.1;9.1
"2013-04-27";"02:03:44";98;9.1;9.1
"2013-04-27";"02:03:27";98;9.2;9.1
"2013-04-27";"02:02:22";100;9.1;9.1
"2013-04-27";"02:02:16";;;
"2013-04-27";"02:01:33";;;
"2013-04-27";"02:01:32";101;9;9.1
"2013-04-27";"02:01:10";100;9.1;9.1
"2013-04-27";"02:01:05";;;
"2013-04-27";"02:00:49";;;
"2013-04-27";"02:00:48";101;9.1;9.2
"2013-04-27";"01:59:54";100;9.2;9.2
"2013-04-27";"01:59:37";98;9.3;9.2
"2013-04-27";"01:58:48";100;9.2;9.2
"2013-04-27";"01:58:26";98;9.2;9.1
"2013-04-27";"01:56:10";100;9.2;9.2
"2013-04-27";"01:56:05";;;
"2013-04-27";"01:55:54";;;
"2013-04-27";"01:55:53";101;9.2;9.3
"2013-04-27";"01:55:20";100;9.3;9.3
"2013-04-27";"01:54:59";98;9.4;9.3
"2013-04-27";"01:52:04";100;9.3;9.3
"2013-04-27";"01:51:59";;;
"2013-04-27";"01:50:09";101;9.2;9.3
"2013-04-27";"01:50:04";100;9.2;9.3
"2013-04-27";"01:49:09";100;9.3;9.3
"2013-04-27";"01:49:04";;;
"2013-04-27";"01:48:53";101;9.3;9.4
"2013-04-27";"01:47:58";100;9.4;9.4
"2013-04-27";"01:47:53";;;
"2013-04-27";"01:47:36";101;9.4;9.5
"2013-04-27";"01:47:03";100;9.5;9.5
"2013-04-27";"01:46:58";;;
"2013-04-27";"01:45:36";101;9.4;9.5
"2013-04-27";"01:44:52";100;9.5;9.5
"2013-04-27";"01:44:25";99;9.6;9.5
"2013-04-27";"01:42:14";100;9.5;9.5
"2013-04-27";"01:42:08";99;9.6;9.5
"2013-04-27";"01:40:57";100;9.6;9.6
"2013-04-27";"01:39:46";98;9.7;9.6
"2013-04-27";"01:39:41";100;9.7;9.6
"2013-04-27";"01:34:46";100;9.7;9.7
"2013-04-27";"01:33:24";100;9.8;9.8
"2013-04-27";"01:32:46";98;9.8;9.7
"2013-04-27";"01:30:13";100;9.8;9.8
"2013-04-27";"01:30:07";;;
"2013-04-27";"01:28:24";101;9.8;9.9
"2013-04-27";"01:28:18";102;9.8;10
"2013-04-27";"01:28:13";101;9.8;10
"2013-04-27";"01:27:45";101;9.9;10
"2013-04-27";"01:25:45";100;10;10
"2013-04-27";"01:25:34";98;10.1;10
"2013-04-27";"01:23:40";100;10.1;10.1
"2013-04-27";"01:23:34";;;
"2013-04-27";"01:23:29";;;
"2013-04-27";"01:23:28";101;10.1;10.2
"2013-04-27";"01:23:12";100;10.2;10.2
"2013-04-27";"01:22:55";98;10.3;10.2
"2013-04-27";"01:22:50";97;10.3;10.1
"2013-04-27";"01:22:01";98;10.2;10.1
"2013-04-27";"01:19:33";100;10.1;10.1
"2013-04-27";"01:19:28";;;
"2013-04-27";"01:19:12";;;
"2013-04-27";"01:19:11";101;10.1;10.2
"2013-04-27";"01:18:17";100;10.2;10.2
"2013-04-27";"01:17:11";98;10.3;10.2
"2013-04-27";"01:17:06";97;10.3;10.1
"2013-04-27";"01:16:33";98;10.2;10.1
"2013-04-27";"01:14:11";100;10.1;10.1
"2013-04-27";"01:14:06";;;
"2013-04-27";"01:14:00";101;10.1;10.2
"2013-04-27";"01:13:44";100;10.2;10.2
"2013-04-27";"01:13:38";;;
"2013-04-27";"01:13:22";101;10.2;10.3
"2013-04-27";"01:12:38";100;10.3;10.3
"2013-04-27";"01:12:11";98;10.4;10.3
"2013-04-27";"01:12:05";100;10.3;10.3
"2013-04-27";"01:11:05";98;10.3;10.2
"2013-04-27";"01:10:16";100;10.2;10.2
"2013-04-27";"01:10:10";;;
"2013-04-27";"01:09:16";101;10.1;10.2
"2013-04-27";"01:08:32";100;10.2;10.2
"2013-04-27";"01:08:27";;;
"2013-04-27";"01:08:26";101;10.2;10.3
"2013-04-27";"01:07:43";100;10.3;10.3
"2013-04-27";"01:07:37";;;
"2013-04-27";"01:04:37";101;10.2;10.3
"2013-04-27";"01:04:26";102;10.2;10.4
"2013-04-27";"01:04:10";101;10.3;10.4
"2013-04-27";"01:03:48";100;10.4;10.4
"2013-04-27";"01:01:53";98;10.4;10.3
"2013-04-27";"00:59:48";100;10.3;10.3
"2013-04-27";"00:59:42";;;
"2013-04-27";"00:58:53";101;10.2;10.3
"2013-04-27";"00:58:47";102;10.2;10.4
"2013-04-27";"00:58:09";101;10.3;10.4
"2013-04-27";"00:57:15";100;10.4;10.4
"2013-04-27";"00:56:09";98;10.4;10.3
"2013-04-27";"00:53:47";100;10.3;10.3
"2013-04-27";"00:52:42";98;10.4;10.3
"2013-04-27";"00:48:14";100;10.3;10.3
"2013-04-27";"00:48:09";;;
"2013-04-27";"00:47:47";101;10.2;10.3
"2013-04-27";"00:47:19";102;10.2;10.4
"2013-04-27";"00:46:58";101;10.3;10.4
"2013-04-27";"00:44:19";100;10.4;10.4
"2013-04-27";"00:39:14";100;10.4;10.4
"2013-04-27";"00:35:46";98;10.5;10.4
"2013-04-27";"00:34:46";100;10.5;10.5
"2013-04-27";"00:31:19";99;10.6;10.5
"2013-04-27";"00:30:35";100;10.6;10.6
"2013-04-27";"00:28:52";98;10.7;10.6
"2013-04-27";"00:28:08";100;10.6;10.6
"2013-04-27";"00:28:03";98;10.7;10.6
"2013-04-27";"00:27:13";100;10.7;10.7
"2013-04-27";"00:26:35";98;10.8;10.7
"2013-04-27";"00:26:13";100;10.8;10.8
"2013-04-27";"00:25:13";98;10.9;10.8
"2013-04-27";"00:20:51";100;10.8;10.8
"2013-04-27";"00:20:46";;;
"2013-04-27";"00:19:29";101;10.8;10.9
"2013-04-27";"00:19:07";100;10.9;10.9
"2013-04-27";"00:19:02";;;
"2013-04-27";"00:18:02";101;10.9;11
"2013-04-27";"00:16:02";100;11;11
"2013-04-27";"00:15:56";;;
"2013-04-27";"00:14:02";101;10.9;11
"2013-04-27";"00:13:07";100;11;11
"2013-04-27";"00:12:56";99;11.1;11
"2013-04-27";"00:12:34";100;11.1;11.1
"2013-04-27";"00:11:39";99;11.2;11.1
"2013-04-27";"00:11:34";98;11.2;11
"2013-04-27";"00:11:07";99;11.1;11
"2013-04-27";"00:08:28";100;11;11
"2013-04-27";"00:08:17";100;11;11.1
"2013-04-27";"00:07:06";100;11.1;11.1
"2013-04-27";"00:04:28";99;11.2;11.1
"2013-04-27";"00:04:06";99;11.2;11.2
"2013-04-27";"00:03:50";98;11.3;11.2
"2013-04-27";"00:03:17";98;11.4;11.3
"2013-04-27";"00:03:01";97;11.5;11.3
"2013-04-27";"00:02:50";98;11.4;11.3
"2013-04-27";"00:02:17";97;11.4;11.2
"2013-04-26";"23:59:38";98;11.3;11.2
"2013-04-26";"23:58:49";97;11.4;11.2
"2013-04-26";"23:58:16";98;11.3;11.2
"2013-04-26";"23:58:00";97;11.4;11.2
"2013-04-26";"23:57:27";98;11.4;11.3
"2013-04-26";"23:52:59";97;11.4;11.2
"2013-04-26";"23:47:59";97;11.4;11.2
"2013-04-26";"23:46:54";96;11.4;11.1
"2013-04-26";"23:46:32";97;11.4;11.2
"2013-04-26";"23:46:04";98;11.4;11.3
"2013-04-26";"23:45:21";97;11.5;11.3
"2013-04-26";"23:45:15";96;11.5;11.2
"2013-04-26";"23:45:04";97;11.4;11.2
"2013-04-26";"23:44:59";98;11.4;11.2
"2013-04-26";"23:43:26";97;11.5;11.3
"2013-04-26";"23:42:59";98;11.4;11.3
"2013-04-26";"23:41:48";97;11.5;11.3
"2013-04-26";"23:39:53";97;11.6;11.3
"2013-04-26";"23:38:26";97;11.5;11.3
"2013-04-26";"23:36:31";97;11.6;11.3
"2013-04-26";"23:31:26";97;11.6;11.3
"2013-04-26";"23:30:58";98;11.6;11.4
